Шаг dt Diff_x Diff_y Diff_z
73 0.07300000000000005 -1.9984014443252818e-15 5.967448757360216e-16 -3.3306690738754696e-16
74 0.07400000000000005 -8.881784197001252e-16 4.996003610813204e-16 -2.7755575615628914e-16
75 0.07500000000000005 -1.9984014443252818e-15 4.996003610813204e-16 -3.3306690738754696e-16
76 0.07600000000000005 -1.9984014443252818e-15 5.967448757360216e-16 -3.3306690738754696e-16
77 0.07700000000000005 -1.9984014443252818e-15 5.967448757360216e-16 -2.7755575615628914e-16
78 0.07800000000000006 -1.1102230246251565e-15 6.106226635438361e-16 -1.6653345369377348e-16
79 0.07900000000000006 -1.9984014443252818e-15 5.967448757360216e-16 -2.7755575615628914e-16
80 0.08000000000000006 -1.9984014443252818e-15 5.967448757360216e-16 -1.6653345369377348e-16
81 0.08100000000000006 -3.1086244689504383e-15 6.938893903907228e-16 -3.3306690738754696e-16
82 0.08200000000000006 -1.9984014443252818e-15 6.938893903907228e-16 -2.220446049250313e-16
83 0.08300000000000006 -1.9984014443252818e-15 5.967448757360216e-16 -2.220446049250313e-16
84 0.08400000000000006 -1.9984014443252818e-15 6.106226635438361e-16 -2.220446049250313e-16
85 0.08500000000000006 -1.9984014443252818e-15 6.938893903907228e-16 -1.6653345369377348e-16
86 0.08600000000000006 -1.9984014443252818e-15 5.967448757360216e-16 -2.220446049250313e-16
87 0.08700000000000006 -2.886579864025407e-15 5.967448757360216e-16 -2.220446049250313e-16
88 0.08800000000000006 -2.886579864025407e-15 7.077671781985373e-16 -2.220446049250313e-16
89 0.08900000000000007 -2.886579864025407e-15 7.077671781985373e-16 -2.220446049250313e-16
90 0.09000000000000007 -3.1086244689504383e-15 7.216449660063518e-16 -1.1102230246251565e-16
91 0.09100000000000008 -3.1086244689504383e-15 6.938893903907228e-16 -1.6653345369377348e-16
92 0.09200000000000008 -2.886579864025407e-15 6.938893903907228e-16 -2.220446049250313e-16
93 0.09300000000000008 -3.1086244689504383e-15 6.938893903907228e-16 -2.220446049250313e-16
94 0.09400000000000008 -2.886579864025407e-15 8.049116928532385e-16 -2.220446049250313e-16
95 0.09500000000000008 -3.1086244689504383e-15 8.049116928532385e-16 -1.6653345369377348e-16
96 0.09600000000000009 -3.1086244689504383e-15 6.938893903907228e-16 -3.3306690738754696e-16
97 0.09700000000000009 -2.886579864025407e-15 8.049116928532385e-16 -2.220446049250313e-16
98 0.09800000000000007 -2.886579864025407e-15 8.049116928532385e-16 -3.3306690738754696e-16
99 0.09900000000000007 -2.886579864025407e-15 8.049116928532385e-16 -2.220446049250313e-16
100 0.1000000000000001 -2.886579864025407e-15 7.771561172376096e-16 -3.3306690738754696e-16
101 0.1010000000000001 -3.1086244689504383e-15 8.049116928532385e-16 -2.7755575615628914e-16
102 0.1020000000000001 -2.886579864025407e-15 8.881784197001252e-16 -2.7755575615628914e-16
103 0.1030000000000001 -3.1086244689504383e-15 8.881784197001252e-16 -2.7755575615628914e-16
104 0.1040000000000001 -3.9968028886505635e-15 8.881784197001252e-16 -2.7755575615628914e-16
105 0.1050000000000001 -2.886579864025407e-15 8.881784197001252e-16 -2.7755575615628914e-16
106 0.1060000000000001 -3.1086244689504383e-15 7.771561172376096e-16 -4.440892098500626e-16
107 0.1070000000000001 -2.886579864025407e-15 8.881784197001252e-16 -2.7755575615628914e-16
108 0.1080000000000001 -2.886579864025407e-15 8.881784197001252e-16 -3.3306690738754696e-16
109 0.1090000000000001 -1.9984014443252818e-15 8.881784197001252e-16 -2.7755575615628914e-16
110 0.1100000000000001 -3.1086244689504383e-15 9.992007221626409e-16 -3.3306690738754696e-16
111 0.1110000000000001 -2.886579864025407e-15 9.992007221626409e-16 -3.885780586188048e-16
112 0.1120000000000001 -3.1086244689504383e-15 9.992007221626409e-16 -2.7755575615628914e-16
113 0.1130000000000001 -3.1086244689504383e-15 9.992007221626409e-16 -2.7755575615628914e-16
114 0.1140000000000001 -1.9984014443252818e-15 9.992007221626409e-16 -2.7755575615628914e-16
115 0.1150000000000001 -3.1086244689504383e-15 9.992007221626409e-16 -3.3306690738754696e-16
116 0.1160000000000001 -3.1086244689504383e-15 1.1102230246251565e-15 -2.7755575615628914e-16
117 0.1170000000000001 -3.1086244689504383e-15 1.1102230246251565e-15 -3.885780586188048e-16
118 0.1180000000000001 -2.886579864025407e-15 1.0824674490095276e-15 -3.885780586188048e-16
119 0.1190000000000001 -3.1086244689504383e-15 1.1102230246251565e-15 -4.996003610813204e-16
120 0.1200000000000001 -3.1086244689504383e-15 1.0824674490095276e-15 -3.885780586188048e-16
121 0.1210000000000001 -1.9984014443252818e-15 1.1102230246251565e-15 -3.885780586188048e-16
122 0.1220000000000001 -1.9984014443252818e-15 1.0824674490095276e-15 -3.885780586188048e-16
123 0.1230000000000001 -1.9984014443252818e-15 1.0824674490095276e-15 -3.885780586188048e-16
124 0.1240000000000001 -3.1086244689504383e-15 1.1102230246251565e-15 -4.996003610813204e-16
125 0.1250000000000001 -1.9984014443252818e-15 1.1934897514720433e-15 -3.885780586188048e-16
126 0.1260000000000001 -3.1086244689504383e-15 1.2212453270876722e-15 -4.996003610813204e-16
127 0.1270000000000001 -3.1086244689504383e-15 1.304512053934559e-15 -4.996003610813204e-16
128 0.1280000000000001 -1.9984014443252818e-15 1.2212453270876722e-15 -4.996003610813204e-16
129 0.1290000000000001 -1.9984014443252818e-15 1.1934897514720433e-15 -3.885780586188048e-16
130 0.1300000000000001 -1.9984014443252818e-15 1.304512053934559e-15 -4.440892098500626e-16
131 0.1310000000000001 -2.886579864025407e-15 1.304512053934559e-15 -3.885780586188048e-16
132 0.1320000000000001 -3.1086244689504383e-15 1.304512053934559e-15 -4.440892098500626e-16
133 0.1330000000000001 -1.9984014443252818e-15 1.1934897514720433e-15 -3.885780586188048e-16
134 0.1340000000000001 -3.1086244689504383e-15 1.2212453270876722e-15 -4.996003610813204e-16
135 0.1350000000000001 -2.886579864025407e-15 1.1934897514720433e-15 -4.996003610813204e-16
136 0.1360000000000001 -3.1086244689504383e-15 1.304512053934559e-15 -4.996003610813204e-16
137 0.1370000000000001 -1.9984014443252818e-15 1.304512053934559e-15 -6.106226635438361e-16
138 0.1380000000000001 -2.886579864025407e-15 1.4155343563970746e-15 -4.996003610813204e-16
139 0.1390000000000001 -1.9984014443252818e-15 1.4155343563970746e-15 -5.551115123125783e-16
140 0.1400000000000001 -1.9984014443252818e-15 1.304512053934559e-15 -6.106226635438361e-16
141 0.1410000000000001 -1.9984014443252818e-15 1.304512053934559e-15 -5.551115123125783e-16
142 0.1420000000000001 -3.1086244689504383e-15 1.304512053934559e-15 -6.106226635438361e-16
143 0.1430000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -7.216449660063518e-16
144 0.1440000000000001 -2.886579864025407e-15 1.304512053934559e-15 -5.551115123125783e-16
145 0.1450000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
146 0.1460000000000001 -1.9984014443252818e-15 1.27675647831893e-15 -7.216449660063518e-16
147 0.1470000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -7.216449660063518e-16
148 0.1480000000000001 -3.1086244689504383e-15 1.4155343563970746e-15 -7.216449660063518e-16
149 0.1490000000000001 -1.9984014443252818e-15 1.304512053934559e-15 -7.216449660063518e-16
150 0.1500000000000001 -3.1086244689504383e-15 1.3877787807814457e-15 -6.661338147750939e-16
151 0.1510000000000001 -1.9984014443252818e-15 1.4155343563970746e-15 -6.661338147750939e-16
152 0.1520000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
153 0.1530000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
154 0.1540000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
155 0.1550000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
156 0.1560000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
157 0.1570000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
158 0.1580000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -6.106226635438361e-16
159 0.1590000000000001 -1.9984014443252818e-15 1.4155343563970746e-15 -6.106226635438361e-16
160 0.1600000000000001 -1.9984014443252818e-15 1.4988010832439613e-15 -6.106226635438361e-16
161 0.1610000000000001 -8.881784197001252e-16 1.4155343563970746e-15 -4.996003610813204e-16
162 0.1620000000000001 -1.9984014443252818e-15 1.4155343563970746e-15 -4.996003610813204e-16
163 0.1630000000000001 -1.9984014443252818e-15 1.4988010832439613e-15 -4.996003610813204e-16
164 0.1640000000000001 -1.9984014443252818e-15 1.3877787807814457e-15 -4.996003610813204e-16
165 0.1650000000000001 -1.9984014443252818e-15 1.4988010832439613e-15 -4.996003610813204e-16
166 0.1660000000000001 -1.9984014443252818e-15 1.5265566588595902e-15 -4.996003610813204e-16
167 0.1670000000000001 -1.9984014443252818e-15 1.4988010832439613e-15 -4.996003610813204e-16
168 0.1680000000000001 -3.1086244689504383e-15 1.4988010832439613e-15 -4.996003610813204e-16
169 0.1690000000000001 -2.886579864025407e-15 1.4988010832439613e-15 -4.996003610813204e-16
170 0.1700000000000001 -3.1086244689504383e-15 1.609823385706477e-15 -4.996003610813204e-16
171 0.1710000000000001 -1.9984014443252818e-15 1.4988010832439613e-15 -6.106226635438361e-16
172 0.1720000000000001 -3.1086244689504383e-15 1.609823385706477e-15 -4.996003610813204e-16
173 0.1730000000000001 -3.1086244689504383e-15 1.609823385706477e-15 -4.996003610813204e-16
174 0.1740000000000001 -2.886579864025407e-15 1.609823385706477e-15 -4.996003610813204e-16
175 0.1750000000000001 -3.1086244689504383e-15 1.609823385706477e-15 -5.551115123125783e-16
176 0.1760000000000001 -3.1086244689504383e-15 1.4988010832439613e-15 -4.996003610813204e-16
177 0.1770000000000001 -2.886579864025407e-15 1.609823385706477e-15 -4.996003610813204e-16
178 0.1780000000000001 -3.1086244689504383e-15 1.609823385706477e-15 -6.106226635438361e-16
179 0.1790000000000001 -3.1086244689504383e-15 1.6930901125533637e-15 -6.106226635438361e-16
180 0.1800000000000001 -2.886579864025407e-15 1.582067810090848e-15 -6.106226635438361e-16
181 0.1810000000000001 -3.1086244689504383e-15 1.6930901125533637e-15 -4.996003610813204e-16
182 0.1820000000000001 -3.1086244689504383e-15 1.6930901125533637e-15 -5.551115123125783e-16
183 0.1830000000000001 -3.1086244689504383e-15 1.6930901125533637e-15 -6.106226635438361e-16
184 0.1840000000000001 -3.1086244689504383e-15 1.6930901125533637e-15 -6.106226635438361e-16
185 0.1850000000000001 -2.886579864025407e-15 1.8041124150158794e-15 -7.216449660063518e-16
186 0.1860000000000001 -1.9984014443252818e-15 1.8041124150158794e-15 -7.216449660063518e-16
187 0.1870000000000001 -1.9984014443252818e-15 1.6930901125533637e-15 -7.216449660063518e-16
188 0.1880000000000001 -1.9984014443252818e-15 1.8041124150158794e-15 -7.216449660063518e-16
189 0.1890000000000001 -2.886579864025407e-15 1.6930901125533637e-15 -7.216449660063518e-16
190 0.1900000000000001 -3.1086244689504383e-15 1.8041124150158794e-15 -7.216449660063518e-16
191 0.1910000000000001 -3.1086244689504383e-15 1.8041124150158794e-15 -8.326672684688674e-16
192 0.1920000000000001 -2.886579864025407e-15 1.8041124150158794e-15 -7.216449660063518e-16
193 0.1930000000000001 -3.1086244689504383e-15 1.8041124150158794e-15 -8.326672684688674e-16
194 0.1940000000000001 -3.1086244689504383e-15 1.8041124150158794e-15 -8.326672684688674e-16
195 0.1950000000000001 -2.886579864025407e-15 1.8041124150158794e-15 -8.326672684688674e-16
196 0.1960000000000001 -2.886579864025407e-15 1.7763568394002505e-15 -6.661338147750939e-16
197 0.1970000000000001 -2.886579864025407e-15 1.8041124150158794e-15 -8.326672684688674e-16
198 0.1980000000000001 -3.1086244689504383e-15 1.8041124150158794e-15 -7.771561172376096e-16
199 0.1990000000000001 -3.9968028886505635e-15 1.8041124150158794e-15 -7.771561172376096e-16
200 0.2000000000000001 -3.1086244689504383e-15 1.915134717478395e-15 -7.771561172376096e-16
201 0.2010000000000002 -3.1086244689504383e-15 1.8041124150158794e-15 -9.43689570931383e-16
202 0.2020000000000002 -2.886579864025407e-15 1.7763568394002505e-15 -8.881784197001252e-16
203 0.2030000000000002 -2.886579864025407e-15 1.8041124150158794e-15 -8.881784197001252e-16
204 0.2040000000000002 -3.9968028886505635e-15 1.8041124150158794e-15 -8.881784197001252e-16
205 0.2050000000000002 -2.886579864025407e-15 1.8041124150158794e-15 -8.881784197001252e-16
206 0.2060000000000002 -2.886579864025407e-15 1.8041124150158794e-15 -8.881784197001252e-16
207 0.2070000000000002 -2.886579864025407e-15 1.915134717478395e-15 -7.771561172376096e-16
208 0.2080000000000002 -3.9968028886505635e-15 1.8041124150158794e-15 -7.771561172376096e-16
209 0.2090000000000002 -2.886579864025407e-15 1.915134717478395e-15 -7.771561172376096e-16
210 0.2100000000000002 -3.1086244689504383e-15 1.887379141862766e-15 -7.771561172376096e-16
211 0.2110000000000002 -2.886579864025407e-15 1.915134717478395e-15 -8.881784197001252e-16
212 0.2120000000000002 -3.9968028886505635e-15 1.887379141862766e-15 -8.881784197001252e-16
213 0.2130000000000002 -3.1086244689504383e-15 1.8041124150158794e-15 -8.881784197001252e-16
214 0.2140000000000002 -3.1086244689504383e-15 1.915134717478395e-15 -9.43689570931383e-16
215 0.2150000000000002 -2.886579864025407e-15 1.887379141862766e-15 -7.771561172376096e-16
216 0.2160000000000002 -3.9968028886505635e-15 1.887379141862766e-15 -9.992007221626409e-16
217 0.2170000000000002 -3.9968028886505635e-15 1.9984014443252818e-15 -9.992007221626409e-16
218 0.2180000000000002 -3.1086244689504383e-15 1.887379141862766e-15 -9.992007221626409e-16
219 0.2190000000000002 -3.1086244689504383e-15 1.9984014443252818e-15 -9.992007221626409e-16
220 0.2200000000000002 -3.1086244689504383e-15 1.9984014443252818e-15 -1.1102230246251565e-15
221 0.2210000000000002 -3.9968028886505635e-15 1.9984014443252818e-15 -9.992007221626409e-16
222 0.2220000000000002 -3.9968028886505635e-15 1.9984014443252818e-15 -9.992007221626409e-16
223 0.2230000000000002 -3.9968028886505635e-15 1.9984014443252818e-15 -9.992007221626409e-16
224 0.2240000000000002 -3.9968028886505635e-15 1.9984014443252818e-15 -1.1102230246251565e-15
225 0.2250000000000002 -5.10702591327572e-15 1.9984014443252818e-15 -1.0547118733938987e-15
226 0.2260000000000002 -5.10702591327572e-15 1.9984014443252818e-15 -1.1102230246251565e-15
227 0.2270000000000002 -5.10702591327572e-15 1.9984014443252818e-15 -1.1102230246251565e-15
228 0.2280000000000002 -5.10702591327572e-15 1.9984014443252818e-15 -9.992007221626409e-16
229 0.2290000000000002 -5.10702591327572e-15 2.1094237467877974e-15 -1.1102230246251565e-15
230 0.2300000000000002 -5.995204332975845e-15 2.1094237467877974e-15 -9.992007221626409e-16
231 0.2310000000000002 -5.10702591327572e-15 2.1094237467877974e-15 -1.1102230246251565e-15
232 0.2320000000000002 -5.10702591327572e-15 2.0539125955565396e-15 -1.1102230246251565e-15
233 0.2330000000000002 -4.884981308350689e-15 2.1094237467877974e-15 -1.1102230246251565e-15
234 0.2340000000000002 -4.884981308350689e-15 2.1094237467877974e-15 -1.1102230246251565e-15
235 0.2350000000000002 -3.9968028886505635e-15 2.1649348980190553e-15 -1.1102230246251565e-15
236 0.2360000000000002 -4.884981308350689e-15 2.1649348980190553e-15 -1.2212453270876722e-15
237 0.2370000000000002 -4.884981308350689e-15 2.1649348980190553e-15 -1.2212453270876722e-15
238 0.2380000000000002 -5.10702591327572e-15 2.220446049250313e-15 -1.2212453270876722e-15
239 0.2390000000000002 -4.884981308350689e-15 2.1649348980190553e-15 -1.2212453270876722e-15
240 0.2400000000000002 -5.10702591327572e-15 2.3314683517128287e-15 -1.2212453270876722e-15
241 0.2410000000000002 -5.10702591327572e-15 2.3314683517128287e-15 -1.2212453270876722e-15
242 0.2420000000000002 -5.10702591327572e-15 2.275957200481571e-15 -1.1102230246251565e-15
243 0.2430000000000002 -5.10702591327572e-15 2.275957200481571e-15 -1.1102230246251565e-15
244 0.2440000000000002 -5.10702591327572e-15 2.4424906541753444e-15 -1.1657341758564144e-15
245 0.2450000000000002 -4.884981308350689e-15 2.3869795029440866e-15 -1.1657341758564144e-15
246 0.2460000000000002 -5.10702591327572e-15 2.4424906541753444e-15 -1.1657341758564144e-15
247 0.2470000000000002 -5.10702591327572e-15 2.4424906541753444e-15 -1.2212453270876722e-15
248 0.2480000000000002 -4.884981308350689e-15 2.4980018054066022e-15 -1.27675647831893e-15
249 0.2490000000000002 -4.884981308350689e-15 2.4980018054066022e-15 -1.3322676295501878e-15
250 0.2500000000000002 -5.10702591327572e-15 2.609024107869118e-15 -1.3322676295501878e-15
251 0.2510000000000002 -4.884981308350689e-15 2.609024107869118e-15 -1.3322676295501878e-15
252 0.2520000000000002 -4.884981308350689e-15 2.55351295663786e-15 -1.3322676295501878e-15
253 0.2530000000000002 -5.10702591327572e-15 2.609024107869118e-15 -1.3322676295501878e-15
254 0.2540000000000002 -5.10702591327572e-15 2.609024107869118e-15 -1.27675647831893e-15
255 0.2550000000000002 -5.10702591327572e-15 2.609024107869118e-15 -1.3877787807814457e-15
256 0.2560000000000002 -5.10702591327572e-15 2.55351295663786e-15 -1.27675647831893e-15
257 0.2570000000000002 -5.995204332975845e-15 2.609024107869118e-15 -1.27675647831893e-15
258 0.2580000000000002 -4.884981308350689e-15 2.7200464103316335e-15 -1.4432899320127035e-15
259 0.2590000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.3877787807814457e-15
260 0.2600000000000002 -5.995204332975845e-15 2.609024107869118e-15 -1.3877787807814457e-15
261 0.2610000000000002 -4.884981308350689e-15 2.7200464103316335e-15 -1.3877787807814457e-15
262 0.2620000000000002 -5.10702591327572e-15 2.609024107869118e-15 -1.3877787807814457e-15
263 0.2630000000000002 -4.884981308350689e-15 2.7200464103316335e-15 -1.4432899320127035e-15
264 0.2640000000000002 -5.995204332975845e-15 2.609024107869118e-15 -1.3877787807814457e-15
265 0.2650000000000002 -4.884981308350689e-15 2.7200464103316335e-15 -1.3877787807814457e-15
266 0.2660000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.3877787807814457e-15
267 0.2670000000000002 -6.217248937900877e-15 2.831068712794149e-15 -1.3877787807814457e-15
268 0.2680000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.4155343563970746e-15
269 0.2690000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.4155343563970746e-15
270 0.2700000000000002 -6.217248937900877e-15 2.7200464103316335e-15 -1.4988010832439613e-15
271 0.2710000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.4988010832439613e-15
272 0.2720000000000002 -5.995204332975845e-15 2.831068712794149e-15 -1.4988010832439613e-15
273 0.2730000000000002 -7.105427357601002e-15 2.7200464103316335e-15 -1.4988010832439613e-15
274 0.2740000000000002 -5.995204332975845e-15 2.6645352591003757e-15 -1.4988010832439613e-15
275 0.2750000000000002 -7.105427357601002e-15 2.831068712794149e-15 -1.4988010832439613e-15
276 0.2760000000000002 -5.995204332975845e-15 2.7755575615628914e-15 -1.4988010832439613e-15
277 0.2770000000000002 -7.105427357601002e-15 2.6645352591003757e-15 -1.4988010832439613e-15
278 0.2780000000000002 -7.105427357601002e-15 2.7755575615628914e-15 -1.609823385706477e-15
279 0.2790000000000002 -5.995204332975845e-15 2.7755575615628914e-15 -1.609823385706477e-15
280 0.2800000000000002 -5.995204332975845e-15 2.942091015256665e-15 -1.582067810090848e-15
281 0.2810000000000002 -5.995204332975845e-15 2.886579864025407e-15 -1.582067810090848e-15
282 0.2820000000000002 -5.995204332975845e-15 2.886579864025407e-15 -1.609823385706477e-15
283 0.2830000000000002 -7.105427357601002e-15 2.886579864025407e-15 -1.6930901125533637e-15
284 0.2840000000000002 -7.105427357601002e-15 2.886579864025407e-15 -1.6930901125533637e-15
285 0.2850000000000002 -5.995204332975845e-15 2.886579864025407e-15 -1.7208456881689926e-15
286 0.2860000000000002 -7.105427357601002e-15 2.886579864025407e-15 -1.6930901125533637e-15
287 0.2870000000000002 -7.105427357601002e-15 2.886579864025407e-15 -1.8041124150158794e-15
288 0.2880000000000002 -5.995204332975845e-15 2.886579864025407e-15 -1.7763568394002505e-15
289 0.2890000000000002 -7.105427357601002e-15 2.9976021664879227e-15 -1.6930901125533637e-15
290 0.2900000000000002 -7.105427357601002e-15 2.9976021664879227e-15 -1.8041124150158794e-15
291 0.2910000000000002 -6.8833827526759706e-15 3.1086244689504383e-15 -1.7763568394002505e-15
292 0.2920000000000002 -6.8833827526759706e-15 3.1086244689504383e-15 -1.7763568394002505e-15
293 0.2930000000000002 -6.8833827526759706e-15 3.1086244689504383e-15 -1.8041124150158794e-15
294 0.2940000000000002 -5.995204332975845e-15 3.164135620181696e-15 -1.8041124150158794e-15
295 0.2950000000000002 -7.105427357601002e-15 3.3306690738754696e-15 -1.887379141862766e-15
296 0.2960000000000002 -7.105427357601002e-15 3.219646771412954e-15 -1.887379141862766e-15
297 0.2970000000000002 -7.105427357601002e-15 3.3306690738754696e-15 -1.887379141862766e-15
298 0.2980000000000002 -6.8833827526759706e-15 3.3306690738754696e-15 -1.915134717478395e-15
299 0.2990000000000002 -6.8833827526759706e-15 3.3861802251067274e-15 -1.915134717478395e-15
