Шаг dt Diff_x Diff_y Diff_z
10195 10.19499999999979 6.141006441140462e-06 -3.10402348718819e-06 3.371892876802285e-06
10196 10.19599999999979 6.138046434012168e-06 -3.145530355491699e-06 3.359493497057109e-06
10197 10.19699999999979 6.135017230901596e-06 -3.187081540317882e-06 3.347063265546346e-06
10198 10.19799999999979 6.131918497187527e-06 -3.228676660693708e-06 3.334602333260328e-06
10199 10.19899999999979 6.128749894918073e-06 -3.2703153320101652e-06 3.3221108509673414e-06
10200 10.19999999999979 6.125511086807478e-06 -3.311997164801017e-06 3.3095889699907843e-06
10201 10.20099999999979 6.122201734015675e-06 -3.353721765519957e-06 3.297036841543033e-06
10202 10.20199999999979 6.118821496148286e-06 -3.395488736290808e-06 3.2844546172805522e-06
10203 10.20299999999978 6.115370032144796e-06 -3.4372976743801686e-06 3.2718424488598075e-06
10204 10.20399999999978 6.111847000056514e-06 -3.479148173196611e-06 3.2592004882703307e-06
10205 10.20499999999978 6.10825205704657e-06 -3.5210398211804605e-06 3.2465288876126763e-06
10206 10.20599999999978 6.104584858945827e-06 -3.5629722023866606e-06 3.2338277989873987e-06
10207 10.20699999999978 6.1008450620292365e-06 -3.6049448964015074e-06 3.221097374828119e-06
10208 10.20799999999978 6.097032319019036e-06 -3.6469574782038716e-06 3.2083377677905034e-06
10209 10.20899999999978 6.09314628396973e-06 -3.689009518109687e-06 3.1955491304747063e-06
10210 10.20999999999978 6.089186610047648e-06 -3.7311005816886844e-06 3.182731616035994e-06
10211 10.21099999999978 6.085152947088446e-06 -3.773230230180724e-06 3.1698853769634994e-06
10212 10.21199999999978 6.081044946038006e-06 -3.8153980196908854e-06 3.1570105671896442e-06
10213 10.21299999999978 6.076862259174476e-06 -3.857603501994378e-06 3.1441073395921393e-06
10214 10.21399999999978 6.0726045330028455e-06 -3.899846223814896e-06 3.1311758478813623e-06
10215 10.21499999999978 6.068271416914683e-06 -3.942125727102175e-06 3.1182162458787133e-06
10216 10.21599999999978 6.063862558969291e-06 -3.9844415493095475e-06 3.105228687239059e-06
10217 10.21699999999978 6.059377605005523e-06 -4.0267932225057645e-06 3.0922133260058438e-06
10218 10.21799999999978 6.054816199974056e-06 -4.0691802741799066e-06 3.0791703161670014e-06
10219 10.21899999999978 6.050177991934191e-06 -4.111602227074851e-06 3.066099812321088e-06
10220 10.21999999999978 6.045462624060249e-06 -4.154058598687671e-06 3.053001968733593e-06
10221 10.22099999999977 6.040669739970639e-06 -4.1965489016027036e-06 3.0398769397810277e-06
10222 10.22199999999977 6.035798983949903e-06 -4.239072643380526e-06 3.02672488061706e-06
10223 10.22299999999977 6.030849996951915e-06 -4.281629326696734e-06 3.0135459457292235e-06
10224 10.22399999999977 6.025822424149396e-06 -4.324218449119899e-06 3.0003402901046528e-06
10225 10.22499999999977 6.0207159029435076e-06 -4.366839502806252e-06 2.987108069230082e-06
10226 10.22599999999977 6.015530077840836e-06 -4.40949197519358e-06 2.9738494378150904e-06
10227 10.22699999999977 6.010264588018899e-06 -4.452175348501619e-06 2.9605645516239676e-06
10228 10.22799999999977 6.004919073099302e-06 -4.49488909959328e-06 2.9472535658658927e-06
10229 10.22899999999977 5.999493172037518e-06 -4.537632700113425e-06 2.933916636693734e-06
10230 10.22999999999977 5.9939865251212865e-06 -4.580405616683159e-06 2.9205539192611596e-06
10231 10.23099999999977 5.988398769973813e-06 -4.623207310316957e-06 2.907165569943082e-06
10232 10.23199999999977 5.982729544884435e-06 -4.666037237005538e-06 2.893751744503792e-06
10233 10.23299999999977 5.976978487920448e-06 -4.708894847299527e-06 2.8803125990961576e-06
10234 10.23399999999977 5.971145236038922e-06 -4.751779586392724e-06 2.8668482899840697e-06
10235 10.23499999999977 5.965229427085106e-06 -4.794690894205367e-06 2.8533589734869302e-06
10236 10.23599999999977 5.959230697794027e-06 -4.837628204995559e-06 2.839844806312719e-06
10237 10.23699999999977 5.9531486840125325e-06 -4.880590947720087e-06 2.8263059445587935e-06
10238 10.23799999999977 5.94698302203156e-06 -4.923578545812379e-06 2.8127425453772226e-06
10239 10.23899999999976 5.9407333470318235e-06 -4.966590417210259e-06 2.7991547654759863e-06
10240 10.23999999999976 5.934399296858572e-06 -5.009625974411458e-06 2.785542761729598e-06
10241 10.24099999999976 5.927980506026387e-06 -5.052684624196058e-06 2.77190669095706e-06
10242 10.24199999999976 5.921476611936427e-06 -5.095765767682003e-06 2.758246710587997e-06
10243 10.24299999999976 5.914887245994649e-06 -5.138868800796947e-06 2.744562977663456e-06
10244 10.24399999999976 5.90821204693448e-06 -5.181993113390071e-06 2.7308556498351066e-06
10245 10.24499999999976 5.901450649936635e-06 -5.225138089620662e-06 2.717124883977462e-06
10246 10.24599999999976 5.8946026899597825e-06 -5.2683031082911835e-06 2.7033708380197474e-06
10247 10.24699999999976 5.887667801962593e-06 -5.311487542292159e-06 2.689593669391588e-06
10248 10.24799999999976 5.880645622013958e-06 -5.354690758602176e-06 2.675793535911186e-06
10249 10.24899999999976 5.873535785072548e-06 -5.3979121185931955e-06 2.661970595285723e-06
10250 10.24999999999976 5.866337928095433e-06 -5.441150977780751e-06 2.648125005499935e-06
10251 10.25099999999976 5.85905168493106e-06 -5.484406685990484e-06 2.634256924427536e-06
10252 10.25199999999976 5.85167669298059e-06 -5.52767858699732e-06 2.6203665101087736e-06
10253 10.25299999999976 5.8442125889790475e-06 -5.5709660187197585e-06 2.60645392080594e-06
10254 10.25399999999976 5.836659009883505e-06 -5.614268313081094e-06 2.5925193147258163e-06
10255 10.25499999999976 5.82901559109672e-06 -5.657584796203707e-06 2.5785628501306945e-06
10256 10.25599999999976 5.821281971130077e-06 -5.700914788409062e-06 2.564584685338378e-06
10257 10.25699999999975 5.813457784942244e-06 -5.74425760369035e-06 2.5505849787776924e-06
10258 10.25799999999975 5.8055426750414085e-06 -5.787612550101073e-06 2.5365638892105302e-06
10259 10.25899999999975 5.797536276164195e-06 -5.830978930004838e-06 2.522521575121228e-06
10260 10.25999999999975 5.789438228820387e-06 -5.8743560389928895e-06 2.5084581951051454e-06
