Шаг dt Diff_x Diff_y Diff_z
12363 12.36299999999859 0.023011415380903122 -0.09084939830228633 0.007819970215766692
12364 12.36399999999859 0.02280090428460202 -0.09112457023785031 0.007712958970319206
12365 12.36499999999859 0.022589509872491975 -0.09139813943479619 0.0076058871208297685
12366 12.36599999999859 0.022377238609552874 -0.09167009331019149 0.007498755348660069
12367 12.36699999999859 0.02216409705268685 -0.09194041933308522 0.007391564332789202
12368 12.36799999999858 0.021950091850429843 -0.09220910502598856 0.007284314749823384
12369 12.36899999999858 0.021735229742629203 -0.09247613796635551 0.007177007274004166
12370 12.36999999999858 0.021519517560111945 -0.0927415057880624 0.007069642577218038
12371 12.37099999999858 0.021302962224339028 -0.09300519618288822 0.006962221329004814
12372 12.37199999999858 0.02108557074703299 -0.09326719690199287 0.00685474419656823
12373 12.37299999999858 0.020867350229790027 -0.09352749575739489 0.006747211844784717
12374 12.37399999999858 0.02064830786368299 -0.0937860806234464 0.006639624936214228
12375 12.37499999999858 0.02042845092883594 -0.0940429394383075 0.006531984131109503
12376 12.37599999999858 0.02020778679398605 -0.09429806020541731 0.006424290087427564
12377 12.37699999999858 0.01998632291603286 -0.0945514309949631 0.0063165434608397075
12378 12.37799999999858 0.019764066839557115 -0.09480303994534628 0.006208744904742103
12379 12.37899999999858 0.01954102619633491 -0.09505287526464429 0.006100895070267898
12380 12.37999999999858 0.019317208704825006 -0.09530092523207057 0.00599299460629743
12381 12.38099999999858 0.019092622169647022 -0.09554717819942882 0.005885044159470609
12382 12.38199999999858 0.01886727448103609 -0.09579162259256424 0.0057770443741985145
12383 12.38299999999858 0.018641173614275974 -0.09603424691280932 0.0056689958926751105
12384 12.38399999999858 0.018414327629127092 -0.0962750397384255 0.005560899354889626
12385 12.38499999999858 0.018186744669226984 -0.09651398972603809 0.0054527553986392086
12386 12.38599999999857 0.01795843296147681 -0.09675108561206763 0.0053445646595413066
12387 12.38699999999857 0.01772940081540897 -0.09698631621415255 0.0052363277710468226
12388 12.38799999999857 0.01749965662253783 -0.09721967043256874 0.005128045364452938
12389 12.38899999999857 0.01726920885569805 -0.0974511372516394 0.005019718068916712
12390 12.38999999999857 0.017038066068352897 -0.0976807057411398 0.004911346511468739
12391 12.39099999999857 0.016806236893901927 -0.0979083650576939 0.004802931317026304
12392 12.39199999999857 0.016573730044961987 -0.098134104446163 0.004694473108408204
12393 12.39299999999857 0.016340554312624933 -0.09835791324102766 0.004585972506348623
